;City;Population;Latitude;Longitude
1;Madrid;3273049;40.42;-3.71
2;Barcelona;1619337;41.4;2.17
3;Valencia;809267;39.47;-0.376
4;Seville;704198;37.4;-5.98
5;Zaragoza;649181;41.648;-0.889
6;Malaga;560631;36.72;-4.42
7;Murcia;416996;37.98;-1.13
8;Bilbao;354145;43.25;-2.93
9;Cordoba;322867;37.888;-4.779
10;Alicante;322431;38.35;-0.48
11;Valladolid;319943;41.65;-4.74
12;Vigo;293255;42.22;-8.71
13;Gijon;274472;43.53;-5.67
14;LHospitaletDeLlobregat;248150;41.35;2.1
15;ACoruna;243320;43.33;-8.42
16;Granada;237929;37.17;-3.59
17;Vitoria;227568;42.858;-2.682
18;Badalona;221520;41.45;2.24
19;Elx;219032;38.27;-0.68
20;Oviedo;214883;43.35;-5.83
21;Jerez;210861;36.68;-6.13
22;Cartagena;208609;37.625;-0.996
23;Mostoles;206301;40.32;-3.88
24;AlcalaDeHenares;201380;40.48;-3.37
25;Sabadell;200545;41.55;2.1
26;Terrassa;199817;41.57;2
27;Pamplona;195769;42.82;-1.65
28;Fuenlabrada;193715;40.27;-3.8
29;Almeria;185309;36.83;-2.43
30;SanSebastian;183308;43.32;-1.98
31;Santander;182926;43.47;-3.8
32;Leganes;182471;40.33;-3.77
33;Burgos;173676;42.35;-3.69
34;Castello;172110;39.97;-0.05
35;Alcorcon;164633;40.35;-3.82
36;Albacete;161508;39;-1.87
37;Salamanca;159754;40.97;-5.67
38;Getafe;156320;40.3;-3.73
39;Logrono;147036;42.47;-2.44
40;Huelva;145763;37.25;-6.94
41;Badajoz;143748;38.88;-6.97
42;Leon;136985;42.598;-5.567
43;Tarragona;131158;41.12;1.24
44;Cadiz;130561;36.53;-6.29
45;Lleida;125677;41.62;0.63
46;Marbella;125519;36.52;-4.89
47;SantaColomaDeGramenet;119056;41.47;2.22
48;Mataro;118748;41.54;2.44
49;Jaen;116769;37.77;-3.8
50;DosHermanas;114672;37.28;-5.93
51;Algeciras;112937;36.13;-5.45
52;TorrejonDeArdoz;112114;40.46;-3.48
53;Ourense;108137;42.33;-7.87
54;Alcobendas;104118;40.54;-3.64
55;Torrevieja;102136;37.98;-0.69
56;Reus;101767;41.16;1.11
57;Barakaldo;95640;43.28;-2.98
58;Parla;95087;40.25;-3.77
59;SanFernando;93544;36.471;-6.196
60;SantiagoDeCompostela;93458;42.88;-8.54
61;Lugo;93450;43.02;-7.56
62;Caceres;90218;39.47;-6.38
63;Lorca;89936;37.68;-1.7
64;Girona;89890;41.98;2.81
65;Cornella;84289;41.37;2.06
66;TalaveraDeLaReina;83793;39.96;-4.83
67;Aviles;83538;43.56;-5.91
68;Coslada;83233;40.43;-3.57
69;ElPuertoDeSantaMaria;83101;36.61;-6.23
70;Getxo;82327;43.36;-3
71;Palencia;82263;42.03;-4.54
72;SantBoiDeLlobregat;81368;41.36;2.03
73;Pontevedra;80096;42.42;-8.66
74;PozueloDeAlarcon;79581;40.44;-3.81
75;Orihuela;77979;38.09;-0.95
76;Toledo;77601;39.863;-4.027
77;Ferrol;76399;43.49;-8.24
78;ElEjido;75969;36.79;-2.83
79;LasRozasDeMadrid;75719;40.5;-3.87
80;Guadalajara;75493;40.633;-3.159
81;Gandia;74827;38.98;-0.18
82;Torrent;74616;39.44;-0.46
83;SantCugatDelValles;73774;41.47;2.08
84;Chiclana;72364;36.42;-6.15
85;Manresa;71772;41.74;1.81
86;RoquetasDeMar;71740;36.77;-2.61
87;CiudadReal;70124;38.98;-3.94
88;Rubi;70006;41.5;2.03
89;VelezMalaga;67697;36.79;-4.1
90;Benidorm;67627;38.55;-0.14
91;SanSebastianDeLosReyes;67351;40.55;-3.62
92;Ponferrada;66656;42.55;-6.59
93;Zamora;66135;41.503;-5.746
94;AlcalaDeGuadaira;64990;37.34;-5.84
95;Fuengirola;63899;36.55;-4.64
96;SanlucarDeBarrameda;63509;36.78;-6.36
97;ElPratDeLlobregat;63069;41.34;2.08
98;LaLinea;63026;36.17;-5.36
99;VilanovaILaGeltru;62826;41.23;1.72
100;Sagunt;62702;39.68;-0.29
101;Majadahonda;62270;40.47;-3.87
102;Linares;61452;38.096;-3.636
103;Viladecans;61168;41.32;2.02
104;Mijas;61147;36.6;-4.64
105;Alcoi;60590;38.7;-0.48
106;Irun;60261;43.35;-1.8
107;Granollers;58940;41.61;2.28
108;Torremolinos;58683;36.63;-4.51
109;Castelldefels;58663;41.29;1.96
110;Estepona;58603;36.44;-5.16
111;Cerdanyola;57959;41.49;2.13
112;Motril;57895;36.76;-3.52
113;MolinaDeSegura;57431;38.06;-1.22
114;Paterna;57343;39.5;-0.42
115;Torrelavega;56143;43.35;-4.06
116;Segovia;55476;40.94;-4.11
117;Elda;55138;38.48;-0.81
118;Merida;53915;38.938;-6.363
119;RivasVaciamadrid;53459;40.33;-3.52
120;Avila;53272;40.67;-4.7
121;ColladoVillalba;52083;40.64;-4
122;MolletDelValles;51713;41.55;2.21
123;Cuenca;51205;40.07;-2.137
124;Puertollano;50470;38.68;-4.12
125;Benalmadena;50298;36.6;-4.57
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
